PlayerID,Gls/90,Ast/90,xG/90,xAG/90,npxG/90,G-PK/90,Tkl/90,TklW/90,Blocks/90,Int/90,Clr/90,Err/90,PrgP/90,PrgC/90,KP/90,PPA/90,Touches/90,Carries/90,PrgR/90,Mis/90,Dis/90
227,-0.6917540633755479,-1.0124539344362722,-0.5947937983191651,-0.9602091475202454,-0.6013806061284935,-0.7034413779362662,0.7575643017739987,0.784316460546554,-0.6433426315147751,0.4268432267352175,1.712040438573804,0.6980396398042622,-0.3152477584396071,-0.8620636447505061,-0.9243449122125523,-0.553247143191395,1.1024157388508162,1.2616182805818708,-0.9464893333681835,-0.7066591456423614,-0.7621086695078483
228,-0.846567238247009,-1.0124539344362722,-0.6335340472062946,-0.9192334057198305,-0.645917483100879,-0.8777608429331747,0.726387215398352,0.80153336477012,-0.6553338483844535,0.9019236095076706,1.5011281453812093,1.2042282511544453,0.37954869321450774,-0.775016278904882,-0.741183700564795,-0.39421849242951756,1.1517184976056931,1.0907799731245085,-0.9570235692027727,-0.5992275621190096,-0.6630587958715466
231,0.8399825400835775,0.39982248745210724,1.3083696545501522,1.9055758752056162,1.3891479251395011,0.7997361498720011,0.4485968378673353,0.07286682138588932,0.8814213860742937,-0.6410103884141812,-0.8674991140018212,-0.3175137403192235,2.0633627839946076,0.10112914124211386,1.9555950931178931,1.6941407152355459,0.8409610535667693,0.9667825558409961,0.154542872767545,0.13052013140350624,0.544991112701312
232,-0.10641282124250004,1.6437786174256266,0.36489838606012925,0.7560141978266876,-0.6119198178551958,-0.8777608429331747,1.1461812776529654,1.3454494219906814,0.9316491987862643,0.2079332083269963,-0.6525843079137411,2.6963036608914233,-0.22371617202839467,0.1792351398972254,1.380246054071971,0.40656664683172056,-0.43988556162104026,-0.5390915546545825,0.5036350670377653,1.0795939403296217,-0.00943727027799684
236,4.889152179855431,0.8361171933910919,5.074656089063704,0.38564868631648647,4.994572613688143,4.859567894314607,-1.2494605712086482,-1.2205045019903211,-0.9487865957823748,-1.3446487922452974,-0.6827499926848044,-1.206920224656261,-1.466155186670597,-0.27703698248185327,-0.14377047252093714,-0.8300999990936158,-2.271266054454584,-2.1512904801888686,0.10362821565542826,0.016646082020673064,-0.10410569383541528
238,-0.4806716931176613,-1.0124539344362722,-0.28830644619679135,-1.093311063579486,-0.24903414767294926,-0.4657628606900103,0.9875995018983301,0.9040220487996975,-0.2900741467135616,1.5602736941478732,0.07893320286290431,0.7226396057698541,0.2543414550757521,-0.29624567507132377,-0.892049325359805,-0.39106545127106407,0.8278271306791735,0.09436523316129469,-0.770570460489572,-0.19678239317585663,-0.5537138495018281
239,1.1664465164678264,-0.8256208570344103,1.8974118307833647,0.05402395034167914,2.159270196455959,1.3888904355814693,-1.2807035182887936,-1.2470165995116955,-0.7536909646385204,-1.4853865262221595,-0.8981430088415268,-0.5663187696996811,-1.340671622131441,-0.5517599528042129,0.38612304580496104,-0.7131326571302826,-2.122147107580867,-1.8364729180522579,0.17503163860019752,0.6387173718736469,0.8682305897887282
240,-0.6817046718798612,-1.0124539344362722,-0.7260963962059137,-0.9468236902109957,-0.7523297563333481,-0.6921257741413882,-0.9310371669415187,-1.0593935904786869,-0.8498693742722043,-0.09244341883659873,0.6452373058952169,0.6767951634686818,-0.215247190939428,-0.7286673420630245,-1.0363926704552278,-1.0185927765851879,0.7596961675823748,1.205990853373579,-0.9969348802324756,-0.8768751012629555,-0.8757261901624681
242,-0.4207249709293463,-1.0124539344362722,-0.22626086016044883,-0.9820726363800323,-0.17770480128616847,-0.3982629172978426,-0.520593493785119,-0.42760393280381137,-1.0817623805536138,1.474529823101971,1.3012888454059746,1.600192843717073,0.24191197620349075,-0.7852642193943361,-0.969524075326726,-0.7006867835574809,1.3524592838024319,1.5515870840143222,-0.8689246913397526,-0.8553615119970791,-1.0463320841222234
250,-0.846567238247009,-1.0124539344362722,-0.5697155528215053,-0.29409415689112006,-0.5725499515380523,-0.8777608429331747,0.34773747646097647,0.8891751050680374,-0.17880852426306404,-0.32073886828730486,-0.2521824740126005,-1.206920224656261,0.5819122616650418,1.279604933793504,-0.33748470171628286,0.6687379041250132,0.04738156589346489,0.01616902426749616,0.5524092415297333,0.0921336788221693,-0.381964527661534
257,-0.846567238247009,-0.2164938375598468,-0.6849761031351633,-0.8119102889751787,-0.705056713795697,-0.8777608429331747,2.8681962359315096,2.574193704801004,-0.01141427084706932,1.7955047849062844,-0.020268200446618565,2.301971110810407,0.5142807960602777,-0.8704693911586747,-0.45324748852602087,-0.44106889640775937,0.24319186435458673,0.06212254865629786,-0.886460757417006,-0.8092323058113423,-0.18939422144104423
260,0.6732164980022495,1.6526327259318332,1.2169566502821914,1.3938664065789614,1.0526346536657385,0.6001583189695047,-0.21027413237207418,0.18031348696289984,0.8528098641469785,-0.8379433734142407,-1.1038111978675678,-0.2961679846951346,1.7619607270211808,1.2618779423417523,2.2467281023753496,2.390056295751251,1.1805709341097406,1.35781843188707,2.5333674719182193,0.6514490080600065,1.0248296007873408
