PlayerID,GA90,Save%,PSxG/90,PSxG+/-/90,PSxG/SoT,SoTA/90,Cmp%,Launch%,AvgLen,AvgDist,PrgDist/90,PassLive/90,PassDead/90,1/3/90,Att 3rd/90,Def 3rd/90,Def Pen/90,Clr/90
232,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.5962757522718316,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.786118495939483,0.8218863857777345,1.8312247016525482,-0.43297437787600224,0.9853739176267974,1.083795255252465,-0.5576696703083135,-0.6525843079137411
236,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-0.7120664894039884,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.5064916183242345,-0.33872689373207954,-0.6795090539077069,-1.377802875714476,-0.6172904878682337,-1.2565159629414484,-0.617400148859505,-0.6827499926848044
238,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.353233939179885,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.02804291580698248,0.2699641054772829,0.5616728874003291,0.5719747634747583,1.2879367239419648,0.351128330778242,-0.3941248320418139,0.07893320286290431
239,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.22152269739364885,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.4936081414052371,0.20620945679410413,-0.6795090539077069,-1.3573982856996583,-0.4383801406935402,-1.246144525233206,-0.6623488311008557,-0.8981430088415268
240,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,1.5694403084146993,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.7682218879565859,-0.9658884399092054,-0.567660498823351,0.26219469930858413,-1.0466821150692045,-0.6263498257068937,0.4001150120742751,0.6452373058952169
242,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.7947927517660813,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,1.7723580794344629,-0.8871579511087441,-0.43875376227864127,1.126194993147582,-0.9283943986728317,-0.1032220415463417,0.23281051450586196,1.3012888454059746
250,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.3748376558991697,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.2788896806122561,0.7144274152675149,0.8015417569564887,0.19992397493285816,-0.6889941673454623,0.6902179851146599,-0.4393402514656357,-0.2521824740126005
257,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.1371967719870437,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.33596793517100204,-0.5825219313772548,-0.6795090539077069,0.727750717550142,1.846569659961631,2.3122201321721607,-0.2691404024453458,-0.020268200446618565
260,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.5833849524416582,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.2992082937612905,2.754511801431431,0.304698578271913,0.5119745482479331,0.8922371929002153,-0.6500402603872111,-0.7180912765058245,-1.1038111978675678
263,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.5044599562148742,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.14648407181884088,-0.9424555002150964,2.1683139558712865,0.2761805385397092,-0.8040585250366983,0.01255078595214859,-0.3981349688915599,-0.09923566673189746
267,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.12584909477967657,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.22620899008545522,0.00996184414486491,-0.22770606447527014,-0.2661680157885018,0.871646554528786,0.8223382893477587,-0.36942692493481766,0.2256136749604364
268,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,1.1774871622219727,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.6406758700833002,-0.6301391770947158,-0.6795090539077069,1.091779817541362,-0.8514018613982771,-0.3677110395031966,0.25059137221647676,1.1406235001469613
274,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-0.3903254225489339,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.0379125086823313,0.6886848659544779,-0.6795090539077069,-0.26238955251757945,0.8101951250376155,-0.470593737080736,-0.5604160303985865,-0.6083498076967272
279,2.1398069931420363,3.383527965434618,2.1626552148342966,0.17914369515490108,3.4076803400650832,2.228061854227069,0.6836879229240487,1.598879084502497,2.643681784036239,3.214003654742335,0.9001700316574573,-1.633958773082148,-0.6121197276465037,-1.5112372225325312,-1.3430442005377512,-1.4922538365013878,2.399092937032299,-1.0481683753450528
290,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.7176366206257808,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.6505747601345152,1.3042027627922284,1.445636611453857,2.9904332367241984,0.10078679460355637,-0.1777005736640144,-0.2722949183822124,0.04144504686858396
